"Biguanide resistance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MLS",17157,31902,39226,25378,22233,16717,20864,10897,17781,30119,34765,23881,24030,37797,20244,24707,29026,17999,26046,39426,16556,27319,20068,30981,18723,24780,20246,14361,21203,24375,28745,31013,29466,12631,32446,164,22304,27702,21281,21680,16789,29484,34849,17434,36245,23219,21299,31204,28288,16638,19168,32633,32119,21140,38133,19675,34910,26464,36546,17835,20797,18929,25527,23700,14450,23850,32043,24349,28719,29559,24318,45139,29330,40874,29285,27559,34160,30180,22761,25217,57618,20925,44327,19955,25518,27420,26581,35141,42685,22254,30589,17660,19310,46832,26544,7985,38956,25551,27462,22479,24158,17433,138275,33074,9886,30485,26450,25140,20912,24921,18020,29542,19295,29515,19333,26503,40405,26952,25278,23964,18689,22279,24232,34712,23682,22632,20538,17851,32685,19109,28648,25763,18461,15425,35986,25723,33430,37551,15232,26164,22666,26134,26484,33904,15322,24340,20172,39068,26951,37836,35696,15174,33568,24929,24903,8805,22184,26725,33700,18142,23363,35400,29646,24698,16232,24800,26808,18777,20368,16028,34550,27687,27939,29891,26627,16311,19151,26192,31993,32743,18052,1261,18713,26615,50606,32042,29959,38244,34162,81242,18118,17538,19194,22567,23928,36755,23997,35459,0,24085,601,19902,27360,37503,22174,24873,7029,12089,19523,30711,12545,21228,39086,21255,29204,23268
"Sodium resistance",2426,98,0,114,0,0,0,224,0,0,0,0,2795,0,27,0,0,0,49,0,0,1156,282,0,237,0,24,1766,0,445,24,77,0,0,0,0,1839,326,57,0,0,0,0,0,0,0,0,1282,56,0,0,1453,0,0,0,51,1601,0,0,0,0,0,0,0,0,0,475,0,0,0,239,0,0,0,0,0,0,120,29,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,1223,167,0,0,0,0,332,210,385,130,0,226,0,0,0,97,0,0,38,153,161,1275,0,1184,0,0,0,0,91,0,0,56,0,694,0,853,133,404,233,50,0,0,3790,530,0,0,0,0,0,0,0,0,0,468,0,1011,0,0,0,0,350,224,0,0,280,0,0,0,199,291,0,0,0,0,0,0,0,0,0,3451,125,494,0,8322,0,0,0,0,2168,872,709,0,0,0,179,277,0,1735,0,0,0,99,0,0,124,0,829,0,0,0,0,0,873,0,0,1680,0,0,1077,0,0
"Trimethoprim",145,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,72,26,0,0,0,0,86,0,0,0,0,0,0,72,0,363,9,0,6,0,0,0,0,0,0,0,39,0,0,15,155,0,0,3,0,19,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,51,9,0,0,0,0,0,0,29,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,25,64,0,128,0,64,0,0,0,8,124,72,0,0,0,0,0,0,0,0,0,16,10,45,0,0,11,0,12,0,0,0,28,0,0,0,0,31,0,0,0,0,0,0,14,0,0,8,8,0,0,0,0,0,0,14,82,0,83,0,0,0,0,0,0,8,0,0,0,25,0,0,0,0,0,0,0,0,0,0,29,0,0,190,0,0,32,0,0
"Biocide and metal resistance",5039,352,3,214,0,32,107,418,0,47,9,0,5499,0,37,0,120,0,230,0,0,2623,719,11,583,28,114,3539,0,1071,73,84,0,0,0,0,3337,650,97,6,0,0,0,0,0,8,0,2661,118,169,52,2817,0,0,0,39,3456,18,0,0,0,0,41,0,0,59,1030,0,0,0,641,21,33,0,0,6,0,312,121,0,0,10,0,0,180,37,0,0,475,0,0,0,0,0,0,2522,483,0,0,45,0,709,371,975,237,0,609,0,10,0,56,16,0,68,447,395,2650,0,2637,0,4,11,0,133,11,0,54,0,1544,0,1648,225,799,432,21,0,0,7695,1045,0,0,0,0,0,0,11,0,0,1092,0,1940,0,41,0,55,710,518,0,0,635,20,0,0,499,484,0,21,0,0,0,96,177,0,0,6952,433,939,0,17823,0,0,0,0,4413,1891,1614,0,26,0,458,847,0,3185,0,228,0,96,0,0,279,0,1595,0,0,0,0,0,2119,0,19,3559,0,0,2260,0,0
"Quaternary Ammonium Compounds (QACs) resistance",248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,227,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,43,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,105,0,0,0,139,0,0,0,0,200,174,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,25,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,13,0,0,41,0,0
"Cationic antimicrobial peptides",2348,111,0,89,0,0,28,205,0,77,0,0,2266,0,68,0,0,0,65,0,0,1634,416,0,309,0,114,1550,0,715,117,28,0,0,0,0,2000,467,136,0,0,0,0,540,0,0,0,1273,68,0,0,2289,0,0,118,79,2029,0,0,0,0,0,0,0,0,75,590,0,0,0,376,0,0,0,0,0,0,198,186,0,0,0,0,0,0,143,0,0,392,0,0,0,0,0,0,880,351,0,0,92,0,268,133,407,64,0,303,0,0,0,93,0,0,103,205,157,1110,0,1237,0,0,0,0,145,0,0,83,0,873,0,971,153,493,343,50,0,0,4293,671,0,0,0,0,0,0,0,0,0,516,0,1105,0,0,0,0,530,292,0,0,313,46,0,0,340,406,0,0,0,0,0,24,190,0,0,3730,202,379,0,7096,0,0,0,0,2683,1084,1004,0,0,0,212,217,0,1334,0,149,0,128,0,0,180,0,820,0,0,0,0,0,1092,0,0,2110,0,0,1243,0,0
"Phenolic compound resistance",712,22,0,11,0,0,0,29,0,28,21,0,767,0,0,0,0,0,40,0,0,223,94,0,43,0,18,515,0,155,0,17,0,0,0,0,510,88,45,0,0,0,0,0,0,0,0,335,15,0,0,406,0,0,16,0,411,0,0,0,0,0,0,0,0,0,102,0,0,0,97,0,0,0,0,0,0,56,22,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,328,68,0,0,0,0,79,53,89,33,0,72,0,0,0,0,0,0,22,29,40,333,0,303,0,0,0,0,30,33,0,0,0,209,0,234,42,112,43,22,0,0,1066,163,0,0,0,0,0,0,0,0,0,146,0,234,0,26,0,0,104,55,0,0,76,0,0,0,37,264,0,0,0,0,0,26,20,0,0,936,63,100,0,1973,0,0,0,0,607,222,133,0,0,0,42,79,0,424,0,0,0,40,0,0,39,0,226,0,0,0,0,0,216,0,0,446,0,0,286,0,0
"Fosfomycin",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peroxide resistance",1744,91,0,25,0,0,4,135,0,31,0,0,2047,0,33,0,16,0,39,0,0,887,222,10,250,8,23,1077,0,405,8,44,0,0,0,0,1354,180,73,0,0,0,0,0,10,0,0,960,27,49,39,1048,0,0,0,19,1242,0,0,0,0,0,0,0,0,47,356,0,3,0,196,0,43,0,0,0,0,117,60,0,0,0,0,0,0,0,0,0,163,0,0,7,0,0,0,820,213,0,0,0,0,290,109,303,113,0,195,0,0,0,31,0,0,23,119,135,940,0,859,0,18,0,0,76,0,0,21,0,589,0,611,94,341,133,0,0,0,2991,413,0,0,0,0,0,14,10,0,0,374,0,687,0,7,0,0,213,160,0,0,250,51,0,0,163,166,0,0,0,0,0,25,63,0,0,2448,165,509,0,6105,0,0,0,0,1752,707,538,0,0,0,215,277,0,1163,0,37,0,146,0,0,87,0,615,0,0,0,0,0,709,0,0,1092,0,0,789,0,0
"Acetate resistance",2363,177,0,14,0,0,0,166,0,0,0,0,2555,0,0,0,0,0,71,0,0,1169,370,0,211,0,0,1628,0,522,0,81,0,0,0,0,1834,344,0,0,0,0,0,0,0,0,0,1326,0,36,0,1286,0,0,0,15,1760,0,0,0,0,0,0,0,0,0,396,0,0,0,269,0,0,0,0,0,0,170,11,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,1219,236,0,0,0,0,313,175,392,0,0,294,0,0,0,0,0,0,23,113,191,1216,0,1256,0,0,0,0,12,0,0,0,0,705,0,850,92,381,277,0,0,0,3578,506,0,0,0,0,0,0,0,0,0,454,0,925,0,0,0,0,289,232,0,0,244,0,0,0,148,220,0,0,0,0,0,0,0,0,0,3338,216,701,0,8780,0,0,0,0,2112,937,577,0,0,0,288,292,0,1596,0,65,0,121,0,0,160,0,770,0,0,0,0,0,926,0,0,1527,0,0,1025,0,0
"Mercury resistance",18,0,53,0,0,21,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,120,41,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,29,19,0,0,0,0,0,0,0,0,0,140,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,29,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,134,0,0,0,0,0,0,0,0,0,138,0,23,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,8,0,20,0,0,0,0,40,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,352,0,0,0,0,0,0,21,0,269,0,11,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
"Chromium resistance",532,48,0,31,0,0,72,46,0,46,0,0,566,0,0,0,0,0,49,0,0,349,52,0,79,0,0,343,0,173,0,54,0,0,0,0,497,107,45,0,0,0,0,0,0,0,0,378,24,0,0,327,0,0,0,0,436,0,0,0,0,0,0,0,0,0,185,0,0,0,104,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,301,102,0,0,0,0,81,30,136,36,0,50,0,0,0,0,0,0,32,46,65,339,0,359,0,0,0,0,31,0,0,56,0,197,0,186,52,100,46,0,0,0,844,126,0,0,0,0,0,0,0,0,0,116,0,199,0,0,0,0,123,83,0,0,60,0,0,0,56,119,0,0,0,0,0,0,32,0,0,856,61,135,0,1632,0,0,0,0,550,268,124,0,0,0,33,55,0,362,0,52,0,49,0,0,28,0,223,0,0,0,0,0,199,0,0,431,0,0,212,0,0
"Nickel resistance",4720,331,98,280,0,0,48,455,0,112,0,0,5093,0,148,0,180,0,383,0,0,2247,770,0,427,0,158,3110,0,985,51,190,0,0,0,0,3680,596,132,22,0,0,0,0,0,38,0,2546,101,206,216,2936,8,0,14,57,3562,0,30,0,0,0,0,0,0,71,882,0,0,0,644,0,89,0,0,0,0,377,204,0,0,0,0,4,61,9,0,0,611,0,0,118,0,0,0,2377,405,0,0,176,0,746,460,870,308,0,446,0,0,0,166,0,0,209,295,426,2711,0,2306,0,0,0,0,188,0,0,164,0,1586,0,1624,356,854,527,58,0,0,7297,1111,0,0,0,0,0,0,9,0,0,1172,4,2035,0,26,0,20,768,561,0,0,615,77,0,0,513,614,0,0,0,0,0,164,141,0,0,6312,684,1217,0,17803,0,0,0,0,4244,2212,1528,0,0,0,479,565,0,2937,0,290,0,357,0,0,371,0,1719,0,0,0,0,0,2023,0,37,3544,0,0,2075,0,0
"Metronidazole",0,0,40,60,54,0,0,0,58,0,0,55,0,184,16,104,75,89,31,168,6,6,15,0,0,0,0,0,64,0,76,0,65,0,32,4,0,109,13,0,7,160,14,0,15,127,94,0,50,0,44,0,155,92,128,86,0,0,67,13,8,172,0,48,0,0,29,37,0,70,0,83,0,207,45,0,60,33,14,129,61,0,62,0,234,15,160,134,25,115,34,47,20,0,164,0,43,0,59,0,256,0,0,40,0,0,35,84,96,62,0,94,28,24,0,7,0,28,408,39,0,0,23,0,37,0,0,0,0,83,0,0,0,0,86,272,146,0,0,58,56,145,70,114,0,0,99,159,0,0,0,0,0,72,21,0,0,32,118,0,0,253,15,0,0,0,19,16,14,0,102,95,79,67,20,0,0,145,80,111,148,0,222,0,0,0,17,0,117,79,0,94,0,23,62,169,0,108,0,0,0,0,164,103,51,0,43,25,0,110,0,39,115,0,78,64
"Fluoroquinolones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nucleosides",1490,1348,1731,1692,1148,1540,1225,470,859,2031,1563,1683,1881,2548,1249,2272,865,1505,2368,2039,1051,2315,1808,1515,2954,2655,999,1103,1608,1699,2322,2516,2653,671,2236,32,1309,2518,1014,1492,1379,1393,1957,1770,2185,2709,1290,1176,2498,1712,1746,1934,2975,1983,2413,1165,1483,1845,2493,2658,3083,925,1208,2061,1941,2082,1426,1969,1359,2409,1845,2646,1835,3816,1600,2377,2482,2398,1546,1743,4903,1902,4052,3861,1899,2156,1944,2100,3367,1605,1763,1164,1626,4217,1417,1182,4114,1316,1173,1153,1827,1486,1491,3091,1686,1139,3231,1880,2177,1205,2173,1777,1975,2229,2661,1336,1374,1362,2149,1595,1483,1292,1582,2038,1320,2074,1144,1950,2444,2141,1727,1361,1056,1408,1645,1557,2334,1773,872,1235,1467,1270,2318,2127,1712,1620,1959,1741,983,4545,1562,1593,2892,1271,2944,822,1645,1279,1691,1641,1324,1911,1426,1996,1065,2577,1984,1688,888,916,1810,2012,2410,1876,2085,2897,1641,2021,3286,1859,1639,175,1665,1399,1890,1371,1991,1163,2411,1139,1518,1542,1458,972,2172,1856,2484,1607,0,1902,158,1046,1933,3446,1779,827,699,929,2072,1520,1156,1329,4073,2157,2119,1347
"Sulfonamides",8,0,0,0,0,0,0,39,0,0,0,0,129,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,39,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,50,0,10,0,0,0,0,0,0,20,13,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,20,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,483,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,482,0,0,0,0,0,0,28,0,0,0,0,0,27,0,0
"Tellurium resistance",602,0,0,12,0,0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,496,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,32,505,0,371,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,20,0,0,31,0,117,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1279,0,0,0,0,0
"Tetracyclines",49989,122836,157520,103762,104499,94750,97996,33821,85503,128716,130243,105223,81727,179049,82834,122381,124521,96766,163862,168463,77922,100669,83227,102887,94777,125253,79134,45254,94900,103563,146178,127967,126843,62110,142901,702,78288,231169,88120,97649,129596,99017,137754,97239,136226,118786,97134,106855,127374,180106,143898,104013,133756,92399,148813,95633,118637,110391,160523,124603,102569,93882,88031,103984,79155,105777,89707,129586,119062,124550,96699,143462,133363,202148,113877,131724,151974,133602,92903,110959,235697,103005,175714,162340,125074,137984,135922,160074,197343,153360,134874,80323,103639,154959,127995,52203,146375,100907,109953,109566,105351,98858,211121,157912,74615,109569,91282,115824,106491,89536,88475,114303,93391,115748,107030,137451,129941,129575,110570,124034,69304,88316,86067,122260,102211,111084,103325,92607,148230,180206,95774,86136,71685,71567,121941,115756,148994,119025,86696,96607,96164,109099,135798,152539,98645,104053,133611,187172,100057,202436,111365,80517,117843,105812,117977,36181,93905,137112,134430,104065,98746,160783,122973,124001,66381,92166,132866,80476,79379,94398,166781,128888,131702,137054,101474,94516,66144,155136,141585,119370,102717,5778,107636,90827,161468,149413,197198,108877,178857,400446,95848,118026,60791,91056,123506,148073,119375,122816,0,105031,620,87303,113666,161721,99209,97699,46815,68473,107360,109629,54482,97539,161374,155737,126855,91732
"Iron resistance",0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,795,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,482,0,0,0,0,0,0,0,998,0,0,0,0,391,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,0,0
"Zinc resistance",4429,380,92,135,0,0,27,370,0,121,0,0,4882,0,75,0,72,0,219,0,0,2324,639,0,454,0,76,3111,0,889,0,222,0,0,0,0,3274,603,36,0,0,0,0,0,0,49,0,2318,97,230,41,2470,0,0,104,277,3074,0,0,0,0,0,0,0,0,55,1002,0,0,0,1356,32,14,0,0,0,0,262,191,0,0,0,0,0,0,0,0,0,493,0,0,5,0,0,0,2446,510,0,0,22,0,550,432,776,205,0,411,0,0,0,64,0,0,91,182,279,2340,0,2272,0,15,0,0,262,0,0,176,0,1512,0,1643,245,777,438,5,0,0,7043,936,0,0,0,0,0,48,0,0,0,948,0,1806,0,0,0,0,698,465,0,0,497,0,0,0,390,863,0,0,0,0,0,33,196,0,0,6103,422,949,0,14982,0,0,0,0,4265,1669,1371,0,0,0,376,534,0,2847,0,244,0,267,0,0,249,0,1447,0,0,0,0,0,1919,0,82,3080,0,0,2110,0,0
