"Bleomycin resistance protein",0,16,26,22,32,0,9,0,21,16,15,24,0,49,30,55,0,33,84,52,42,0,3,52,8,36,10,0,21,0,109,0,52,0,23,0,6,70,6,12,32,84,46,0,118,19,34,0,123,38,52,156,40,55,80,28,38,20,44,35,300,0,25,18,34,24,0,0,43,12,120,69,15,29,32,22,77,62,63,128,90,29,16,29,30,55,47,12,6,35,18,41,27,61,73,0,42,0,25,5,0,32,0,45,16,22,0,121,70,26,35,0,0,35,25,53,0,18,73,27,0,5,34,33,31,25,33,82,43,78,0,6,0,27,10,100,36,0,36,0,11,48,56,38,9,18,79,15,0,37,23,15,19,0,31,0,9,78,56,46,0,12,34,40,0,8,33,66,10,19,37,6,48,73,6,127,0,58,4,27,39,0,29,0,0,48,0,25,62,72,4,50,0,6,36,22,24,32,0,50,0,0,67,64,54,42,25,0,0,37,9,48,52,40,7,41
"Multi-metal resistance regulator",3376,230,0,89,0,0,0,210,0,7,0,0,3497,11,92,0,10,0,180,0,0,1592,576,0,432,0,0,2076,6,694,5,20,0,0,20,0,1747,285,13,0,0,7,0,21,0,0,0,1615,0,52,0,1922,0,0,0,87,2135,0,0,8,6,0,0,0,0,23,552,4,0,0,429,6,0,11,0,0,10,226,0,0,27,0,4,12,0,0,0,4,495,0,0,3,6,0,8,1578,350,0,0,0,0,453,363,594,152,0,334,0,0,12,22,6,0,29,246,166,1773,0,1650,0,10,0,0,25,0,0,24,0,930,0,844,375,338,289,14,0,0,4690,838,0,0,0,0,0,126,0,0,0,714,0,1347,8,25,10,9,519,325,5,0,397,0,0,0,301,378,12,11,0,0,0,0,81,0,0,4189,255,897,10,12191,0,0,0,0,3119,1223,1063,0,0,0,285,448,0,2104,0,8,0,125,0,0,66,55,1046,13,24,0,0,0,1039,0,14,2030,0,0,1387,19,0
"Chloramphenicol acetyltransferases",36,0,0,0,0,46,0,7,0,0,0,0,32,0,0,0,79,0,0,15,0,0,27,0,41,13,0,0,0,0,0,0,32,0,0,0,67,0,0,0,0,0,0,15,0,21,0,0,0,0,0,37,17,10,0,0,46,0,15,32,31,0,0,0,0,16,64,0,0,0,0,0,0,37,39,40,32,0,0,0,43,0,0,33,21,0,28,0,22,16,0,0,0,66,34,0,12,0,0,0,0,0,11,42,35,0,18,0,0,0,0,0,30,0,0,0,0,29,150,0,11,0,0,0,0,0,0,0,11,26,10,0,15,0,0,31,0,129,33,0,0,0,12,0,37,0,22,41,34,37,0,0,0,23,0,18,0,0,0,0,0,31,0,45,10,0,0,0,0,0,37,0,0,0,0,14,55,0,0,0,24,0,0,81,0,335,0,0,0,49,0,26,19,0,0,26,0,0,0,0,139,0,20,0,0,0,0,44,20,12,0,0,0,66,0,0
"Biguanide cation efflux",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Class B betalactamases",15,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"23S rRNA methyltransferases",8198,10659,16973,9912,6050,6823,6629,5935,4279,12736,11633,8917,9551,20254,5825,6827,6127,5916,7481,19601,4880,14615,8616,10062,7048,8944,6415,4800,6803,15722,7440,13588,13415,3281,8439,32,8132,8531,7040,7931,4916,10999,8220,13436,14895,11250,5346,9775,15329,6903,5978,18321,15381,6676,14501,4853,17807,9794,15492,6246,6133,4789,6679,8972,5180,8003,17511,6384,10603,16879,10281,16145,11243,22164,9416,12283,9426,15377,8908,9040,30578,6503,27357,7564,5556,6973,9761,8034,13934,5618,8606,4863,7180,14726,6848,4849,15511,8129,11031,6765,8404,7489,60572,11831,4156,10232,9372,12196,6658,6931,6507,9785,5933,15256,6575,5257,12582,7386,16287,8128,10906,8508,11477,9836,8537,10722,6118,8357,23284,5273,15297,7455,6071,6655,11454,10469,12993,22146,8239,7813,7073,11029,8401,20392,4927,7714,5480,8224,20937,19056,18462,5951,11186,7770,8518,4574,6772,6869,14311,8075,8307,9784,7569,8739,6683,12540,15061,5786,9233,3928,7761,12871,12418,8594,14730,10473,9070,5750,12448,9197,5587,620,5351,12793,23925,13751,9328,7535,13620,67738,4946,4891,9024,7395,6956,11404,9367,13426,0,7029,25,9723,10487,22272,8591,5273,1827,6123,6468,11415,5959,6725,22159,7760,9232,6380
"Sodium resistance protein",2426,98,0,114,0,0,0,224,0,0,0,0,2795,0,27,0,0,0,49,0,0,1156,282,0,237,0,24,1766,0,445,24,77,0,0,0,0,1839,326,57,0,0,0,0,0,0,0,0,1282,56,0,0,1453,0,0,0,51,1601,0,0,0,0,0,0,0,0,0,475,0,0,0,239,0,0,0,0,0,0,120,29,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,1223,167,0,0,0,0,332,210,385,130,0,226,0,0,0,97,0,0,38,153,161,1275,0,1184,0,0,0,0,91,0,0,56,0,694,0,853,133,404,233,50,0,0,3790,530,0,0,0,0,0,0,0,0,0,468,0,1011,0,0,0,0,350,224,0,0,280,0,0,0,199,291,0,0,0,0,0,0,0,0,0,3451,125,494,0,8322,0,0,0,0,2168,872,709,0,0,0,179,277,0,1735,0,0,0,99,0,0,124,0,829,0,0,0,0,0,873,0,0,1680,0,0,1077,0,0
"Aminoglycoside N-acetyltransferases",1289,307,859,682,276,1822,322,962,220,1667,481,698,1370,860,602,1139,1573,923,2079,1063,187,2294,921,524,1872,2003,446,460,625,1669,1843,1015,675,112,1555,0,919,1615,472,401,711,754,693,2051,719,1507,270,1862,880,1369,1334,2573,1270,823,527,212,2281,470,1111,1157,3088,131,588,1113,784,1304,2242,787,546,718,1023,1491,568,874,879,1769,1132,671,503,1030,703,291,483,2856,779,2057,588,1035,2292,934,799,709,954,1538,581,725,1720,522,471,359,372,813,1309,1954,2462,441,1741,734,890,371,1084,667,1782,608,1802,575,2113,816,2623,1205,1101,248,440,523,655,1390,362,913,2259,1270,1409,445,525,774,883,586,716,2743,2814,487,1001,557,2074,963,1072,1045,1262,807,1006,2998,1892,623,2746,926,1850,1080,686,693,605,1032,929,1112,647,1715,1478,1631,880,638,270,238,545,952,1001,917,3565,4006,1362,1329,1415,732,848,44,1074,2794,2558,970,630,526,1037,485,748,833,1444,478,1739,765,1331,1284,0,1014,449,2450,1091,684,529,226,283,1555,1466,707,1222,1106,892,3284,1108,519
"Drug and biocide and metal RND efflux pumps",8130,534,0,370,0,0,0,813,0,56,0,0,9400,0,351,0,0,0,612,0,0,4264,1288,0,873,0,298,6119,0,2360,0,254,0,0,0,0,6422,1341,171,0,0,0,0,0,0,0,0,4949,146,313,339,5011,0,0,0,34,6273,0,0,0,0,0,0,0,0,0,1891,0,0,0,1211,0,0,0,0,0,0,612,420,0,0,0,0,0,0,0,0,0,1643,0,0,0,0,0,0,5443,828,0,0,0,0,1315,803,1492,352,0,907,0,0,0,0,0,0,267,614,769,4758,0,4370,122,13,0,0,244,27,0,25,0,3208,0,3317,439,1409,943,29,0,0,13655,2005,0,0,0,0,0,0,0,0,0,2137,0,3737,0,0,0,0,1427,1123,0,0,1149,32,0,0,1032,1783,50,0,0,0,0,150,254,0,0,12202,1114,2369,0,27160,0,0,0,0,7921,3733,2616,0,0,0,944,1189,0,5472,0,337,0,725,0,0,508,0,2869,0,0,0,0,0,3611,0,0,6088,0,0,4072,0,0
"Phenicol resistance MFS efflux pumps",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,56,68,0,0,0,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
"Copper resistance protein",5793,433,0,107,0,0,0,439,0,142,0,0,6375,0,259,0,3195,138,389,0,0,2904,1278,16,1339,293,99,3929,0,1363,0,210,0,0,0,0,4152,686,72,0,0,0,0,0,0,0,0,3410,104,418,307,3755,0,0,16,106,4242,0,0,268,104,0,0,0,9,125,1524,0,0,0,1008,0,204,0,0,0,0,508,88,0,0,372,0,139,0,0,0,0,824,0,0,0,276,0,0,3099,3767,0,0,0,0,2086,608,2048,582,0,3975,0,0,0,1602,0,1467,171,598,500,2993,0,3304,0,0,0,0,372,0,0,246,305,2304,0,2098,463,968,1016,27,0,0,8775,1539,0,0,0,0,0,594,0,0,0,1449,2075,2469,299,237,0,88,1124,762,0,0,1420,15,0,0,1206,689,0,125,0,0,0,0,190,0,0,8240,697,1456,0,35914,0,0,0,0,5635,2609,2585,0,0,0,606,1275,0,3840,0,139,0,1079,0,0,400,0,8519,0,0,0,0,0,2981,19,0,3969,0,0,2724,0,0
"Drug and biocide RND efflux regulator",4168,268,67,64,0,0,89,375,0,112,0,0,4259,0,123,0,34,0,267,0,0,2306,690,7,494,15,122,3120,0,784,0,245,0,0,0,0,3507,470,72,0,0,0,0,0,0,4,0,2606,179,125,84,2522,0,0,0,12,3295,14,0,442,0,0,0,0,0,0,1027,0,0,0,803,16,39,0,0,0,0,239,221,0,0,0,0,0,0,17,0,0,644,0,0,20,0,0,0,2109,527,0,0,56,0,529,320,611,223,0,412,0,0,0,18,0,338,81,214,258,2082,0,2162,511,8,0,0,82,19,0,157,0,1992,0,1662,270,687,428,103,0,33,7195,1100,0,0,0,0,0,0,0,0,0,923,0,1849,0,43,0,90,661,533,0,0,426,4,0,0,573,416,0,0,0,0,61,34,51,0,0,6575,623,923,0,14875,0,0,0,0,5160,2188,1290,0,0,0,362,648,0,2580,0,81,0,222,0,0,213,0,1393,0,0,0,0,0,1880,0,0,3192,0,0,2167,0,0
"Multi-metal RND efflux pumps",4592,332,358,217,0,7,0,355,0,104,0,0,4603,0,340,0,330,0,312,0,0,2137,1533,6,1154,0,83,2983,0,950,188,289,0,0,0,0,3077,747,162,0,0,0,0,0,0,20,0,3167,615,439,398,3463,0,0,4,291,3724,0,0,0,0,0,0,0,0,40,1039,0,0,0,1774,12,82,0,0,0,0,325,449,0,0,0,0,0,0,0,0,10,1636,0,0,13,0,0,0,2238,1180,0,0,299,0,2203,337,1705,911,0,917,0,0,0,276,0,0,568,362,459,2227,0,2383,0,0,0,0,384,0,0,140,0,2283,0,1569,623,704,1152,99,0,0,6328,947,0,0,21,0,0,0,0,0,0,944,0,1576,0,354,0,0,1014,1320,0,0,1705,0,0,0,1166,623,0,0,0,0,0,3,115,0,0,7164,425,1019,0,52134,0,0,0,0,9368,2018,3188,0,74,0,496,559,0,2740,0,72,0,652,0,0,7,0,3848,0,0,0,0,0,1732,0,0,3392,0,0,2382,0,0
"Multi-metal RND efflux regulator",1815,178,0,35,0,0,0,155,0,0,0,0,1854,0,90,0,45,0,157,0,0,867,375,75,199,0,106,1102,0,373,0,0,0,0,0,0,1148,243,64,0,0,0,0,0,0,0,0,939,30,92,0,1033,0,0,69,92,1251,0,0,0,0,0,0,0,0,84,311,0,0,0,361,0,37,0,0,0,0,228,63,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,892,280,0,0,69,0,512,177,458,109,0,244,0,0,0,0,0,0,0,154,182,934,0,921,0,0,0,0,137,0,0,0,0,652,0,669,177,283,345,63,0,72,2645,369,0,0,0,0,0,0,0,0,0,342,0,609,0,157,0,133,275,325,0,0,369,0,0,0,241,192,0,0,0,0,0,60,105,0,0,2493,259,394,0,11487,0,0,0,0,2394,673,791,0,0,0,230,229,0,1203,0,94,0,196,0,0,172,0,903,0,0,0,0,0,770,0,0,1219,0,0,845,0,0
"Dihydrofolate reductase",145,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,72,26,0,0,0,0,86,0,0,0,0,0,0,72,0,363,9,0,6,0,0,0,0,0,0,0,39,0,0,15,155,0,0,3,0,19,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,51,9,0,0,0,0,0,0,29,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,25,64,0,128,0,64,0,0,0,8,124,72,0,0,0,0,0,0,0,0,0,16,10,45,0,0,11,0,12,0,0,0,28,0,0,0,0,31,0,0,0,0,0,0,14,0,0,8,8,0,0,0,0,0,0,14,82,0,83,0,0,0,0,0,0,8,0,0,0,25,0,0,0,0,0,0,0,0,0,0,29,0,0,190,0,0,32,0,0
"Biocide and metal resistance protein",4058,224,3,91,0,32,61,331,0,18,9,0,4446,0,37,0,120,0,230,0,0,2009,584,11,392,28,58,2780,0,847,73,72,0,0,0,0,2639,473,87,6,0,0,0,0,0,8,0,2105,118,156,52,2180,0,0,0,39,2700,18,0,0,0,0,41,0,0,59,830,0,0,0,509,21,33,0,0,6,0,255,82,0,0,10,0,0,48,37,0,0,324,0,0,0,0,0,0,2046,329,0,0,20,0,524,333,739,86,0,471,0,10,0,56,16,0,68,270,249,2033,0,2071,0,4,11,0,82,11,0,54,0,1193,0,1269,155,605,366,21,0,0,5987,857,0,0,0,0,0,0,11,0,0,853,0,1544,0,41,0,44,556,370,0,0,424,20,0,0,299,352,0,21,0,0,0,86,84,0,0,5664,276,770,0,14248,0,0,0,0,3452,1493,1092,0,26,0,345,471,0,2519,0,107,0,96,0,0,128,0,1174,0,0,0,0,0,1654,0,19,2872,0,0,1782,0,0
"Drug and biocide ABC efflux pumps",1758,117,0,57,0,0,0,108,0,0,0,0,1434,0,0,0,0,0,112,0,0,806,188,0,206,0,0,1403,0,240,0,0,0,0,0,0,3189,212,52,0,0,0,0,0,0,0,0,780,93,0,0,1452,0,0,0,0,879,0,0,0,0,0,0,0,0,0,493,0,0,0,172,0,0,0,0,0,0,138,61,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,630,140,0,0,0,0,170,206,334,56,0,128,0,0,0,65,0,0,0,127,100,635,0,965,0,0,0,0,126,0,0,0,0,781,0,407,98,948,177,0,0,0,2487,806,0,0,0,0,0,0,0,0,0,320,0,886,0,0,0,79,269,149,0,0,163,0,0,0,109,397,0,0,0,0,0,0,81,0,0,1657,167,343,0,3843,0,0,0,0,1700,570,286,0,0,0,101,167,0,706,0,0,0,0,0,0,70,0,394,0,0,0,0,0,685,0,0,791,0,0,704,0,0
"QAC efflux pump",248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,227,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,43,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,105,0,0,0,139,0,0,0,0,200,174,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,25,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,13,0,0,41,0,0
"Drug and biocide MFS efflux regulator",2266,111,0,90,0,0,0,67,0,0,0,0,2381,0,0,0,55,0,116,0,0,1199,201,0,184,0,0,1437,0,396,0,0,0,0,0,0,1337,236,0,0,0,0,0,0,0,0,0,1201,0,17,22,1032,0,0,0,16,1448,0,0,0,0,0,0,0,0,0,308,0,0,0,244,0,0,0,0,0,0,122,33,0,0,0,0,0,0,0,0,0,53,0,0,17,0,0,0,914,182,0,0,0,0,275,161,364,16,0,234,0,0,0,0,21,0,0,109,166,1090,0,1156,0,5,0,0,79,0,0,0,0,618,0,693,0,348,203,0,0,0,3835,494,0,0,0,0,0,0,0,0,0,352,0,702,0,0,0,0,242,179,0,0,230,0,0,0,198,176,0,0,0,0,0,19,29,0,0,3401,149,376,0,8133,0,0,0,0,2047,663,564,0,0,0,157,246,0,1414,0,21,0,30,0,0,127,0,597,0,0,0,0,0,999,0,0,1344,0,0,785,0,0
"Lipid A modification",2151,111,0,89,0,0,28,205,0,77,0,0,2178,0,68,0,0,0,65,0,0,1245,416,0,309,0,114,1550,0,522,117,28,0,0,0,0,1851,467,136,0,0,0,0,0,0,0,0,1273,68,0,0,1498,0,0,118,79,1657,0,0,0,0,0,0,0,0,75,540,0,0,0,376,0,0,0,0,0,0,198,186,0,0,0,0,0,0,143,0,0,392,0,0,0,0,0,0,880,351,0,0,92,0,268,133,407,64,0,303,0,0,0,93,0,0,103,205,157,1110,0,1052,0,0,0,0,145,0,0,83,0,873,0,971,153,462,343,50,0,0,3706,531,0,0,0,0,0,0,0,0,0,495,0,1060,0,0,0,0,468,292,0,0,313,46,0,0,340,406,0,0,0,0,0,24,190,0,0,3565,202,379,0,7096,0,0,0,0,2368,1047,1004,0,0,0,212,217,0,1334,0,149,0,128,0,0,180,0,820,0,0,0,0,0,1007,0,0,1783,0,0,1183,0,0
"Acid resistance regulator",721,49,22,0,0,0,13,64,0,0,0,0,757,0,0,0,0,0,45,0,0,351,94,0,81,0,0,461,0,194,25,84,0,0,0,0,520,114,35,0,0,0,0,0,0,0,0,419,38,0,0,332,0,0,0,16,406,0,0,0,0,0,0,0,0,0,234,0,0,0,119,18,11,0,0,0,0,40,23,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,307,68,0,0,28,0,93,166,131,69,0,95,0,0,0,12,0,0,14,56,73,494,0,413,0,27,0,0,33,0,0,0,0,332,0,256,37,118,90,0,0,0,1173,162,0,0,0,0,0,0,0,0,0,149,0,288,0,0,0,0,146,71,0,0,108,0,0,0,81,102,0,0,0,0,0,0,0,0,0,1095,59,162,0,2724,0,0,0,0,687,331,206,0,0,0,48,78,0,487,0,0,0,0,0,0,70,0,207,0,0,0,0,0,296,0,0,469,0,0,335,0,0
"Phenolic resistance protein",712,22,0,11,0,0,0,29,0,28,21,0,767,0,0,0,0,0,40,0,0,223,94,0,43,0,18,515,0,155,0,17,0,0,0,0,510,88,45,0,0,0,0,0,0,0,0,335,15,0,0,406,0,0,16,0,411,0,0,0,0,0,0,0,0,0,102,0,0,0,97,0,0,0,0,0,0,56,22,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,328,68,0,0,0,0,79,53,89,33,0,72,0,0,0,0,0,0,22,29,40,333,0,303,0,0,0,0,30,33,0,0,0,209,0,234,42,112,43,22,0,0,1066,163,0,0,0,0,0,0,0,0,0,146,0,234,0,26,0,0,104,55,0,0,76,0,0,0,37,264,0,0,0,0,0,26,20,0,0,936,63,100,0,1973,0,0,0,0,607,222,133,0,0,0,42,79,0,424,0,0,0,40,0,0,39,0,226,0,0,0,0,0,216,0,0,446,0,0,286,0,0
"Multi-metal ABC efflux pumps",3750,180,100,81,0,0,0,272,0,0,0,0,4463,0,69,0,27,0,110,0,0,1993,451,0,230,0,0,1664,0,1038,0,80,0,0,0,0,2656,452,46,0,0,0,0,0,0,0,0,1176,0,21,33,2246,0,0,0,40,2335,0,0,0,0,0,0,0,0,0,876,0,0,0,622,0,47,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,0,2179,472,0,0,0,0,331,240,448,67,0,263,0,0,0,0,0,0,61,96,165,2352,0,2342,0,0,0,0,38,0,0,101,0,1204,0,1378,285,722,190,47,0,0,5307,584,0,0,0,0,0,0,0,0,0,753,0,1315,0,0,0,0,366,231,0,0,218,19,0,0,228,591,0,0,0,0,0,46,159,0,0,4299,326,1064,0,7962,0,0,0,0,2692,1558,1087,0,0,0,388,302,0,2618,0,32,0,46,0,0,40,0,679,0,0,0,0,0,1516,0,0,2699,0,0,1511,0,0
"Biocide and metal ABC efflux pumps",981,128,0,123,0,0,46,87,0,29,0,0,1053,0,0,0,0,0,0,0,0,614,135,0,191,0,56,759,0,224,0,12,0,0,0,0,698,177,10,0,0,0,0,0,0,0,0,556,0,13,0,637,0,0,0,0,756,0,0,0,0,0,0,0,0,0,200,0,0,0,132,0,0,0,0,0,0,57,39,0,0,0,0,0,132,0,0,0,151,0,0,0,0,0,0,476,154,0,0,25,0,185,38,236,151,0,138,0,0,0,0,0,0,0,177,146,617,0,566,0,0,0,0,51,0,0,0,0,351,0,379,70,194,66,0,0,0,1708,188,0,0,0,0,0,0,0,0,0,239,0,396,0,0,0,11,154,148,0,0,211,0,0,0,200,132,0,0,0,0,0,10,93,0,0,1288,157,169,0,3575,0,0,0,0,961,398,522,0,0,0,113,376,0,666,0,121,0,0,0,0,151,0,421,0,0,0,0,0,465,0,0,687,0,0,478,0,0
