"Fosfomycin thiol transferases",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Multi-drug RND efflux pumps",270,14,0,15,0,0,0,13,0,40,0,0,304,0,0,0,0,0,0,0,0,145,29,0,42,0,12,214,0,82,0,0,0,0,0,0,190,46,0,0,0,0,0,0,0,0,0,173,0,29,0,209,0,0,0,0,229,0,0,0,0,0,0,0,0,0,277,0,0,0,43,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,119,31,0,0,0,0,46,160,45,0,0,30,0,0,0,0,0,0,0,18,0,140,0,368,0,0,0,0,0,0,0,0,0,275,0,98,0,31,66,0,0,0,402,71,0,0,0,0,0,13,0,0,0,36,0,173,12,0,0,18,45,59,0,0,36,22,0,0,48,49,0,0,0,0,0,0,0,0,0,362,70,140,0,812,0,0,0,0,262,192,64,0,0,0,52,52,0,185,0,43,0,43,0,0,0,0,102,0,0,0,0,0,132,0,0,183,0,0,125,0,0
"Peroxide resistance stress protein",680,39,0,25,0,0,4,55,0,0,0,0,781,0,0,0,0,0,0,0,0,360,94,10,118,5,5,361,0,140,8,12,0,0,0,0,489,76,15,0,0,0,0,0,10,0,0,349,9,13,9,393,0,0,0,6,527,0,0,0,0,0,0,0,0,12,120,0,3,0,81,0,0,0,0,0,0,46,38,0,0,0,0,0,0,0,0,0,64,0,0,7,0,0,0,284,102,0,0,0,0,145,38,122,38,0,92,0,0,0,9,0,0,15,39,30,339,0,323,0,0,0,0,19,0,0,12,0,217,0,216,23,126,40,0,0,0,1298,143,0,0,0,0,0,0,10,0,0,126,0,255,0,7,0,0,72,47,0,0,141,7,0,0,62,38,0,0,0,0,0,0,17,0,0,932,48,116,0,2527,0,0,0,0,717,260,246,0,0,0,82,109,0,491,0,0,0,26,0,0,56,0,263,0,0,0,0,0,245,0,0,411,0,0,307,0,0
"Acetate resistance protein",2363,177,0,14,0,0,0,166,0,0,0,0,2555,0,0,0,0,0,71,0,0,1169,370,0,211,0,0,1628,0,522,0,81,0,0,0,0,1834,344,0,0,0,0,0,0,0,0,0,1326,0,36,0,1286,0,0,0,15,1760,0,0,0,0,0,0,0,0,0,396,0,0,0,269,0,0,0,0,0,0,170,11,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,1219,236,0,0,0,0,313,175,392,0,0,294,0,0,0,0,0,0,23,113,191,1216,0,1256,0,0,0,0,12,0,0,0,0,705,0,850,92,381,277,0,0,0,3578,506,0,0,0,0,0,0,0,0,0,454,0,925,0,0,0,0,289,232,0,0,244,0,0,0,148,220,0,0,0,0,0,0,0,0,0,3338,216,701,0,8780,0,0,0,0,2112,937,577,0,0,0,288,292,0,1596,0,65,0,121,0,0,160,0,770,0,0,0,0,0,926,0,0,1527,0,0,1025,0,0
"Aminoglycoside efflux pumps",675,120,0,74,0,0,0,61,0,0,0,0,878,0,36,0,62,0,110,0,0,337,82,0,170,90,46,454,0,189,0,130,0,0,0,0,424,109,70,0,0,0,0,0,0,0,0,486,0,54,77,426,0,0,0,108,489,0,0,0,0,0,0,0,0,0,264,0,0,0,136,0,0,0,0,0,0,94,71,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,337,126,0,0,101,0,115,91,143,69,0,85,0,0,0,39,0,0,39,98,165,0,0,295,0,0,0,0,0,0,0,0,0,352,0,246,74,147,90,0,0,0,979,214,0,0,0,0,0,0,0,0,0,155,0,344,0,0,0,0,128,121,0,0,98,0,0,0,174,225,0,0,0,0,0,0,82,0,0,832,239,406,0,2255,0,0,0,0,727,456,255,0,0,0,76,99,0,495,0,107,0,0,0,0,154,0,194,0,0,0,0,0,331,0,0,491,0,0,320,0,0
"Drug and biocide SMR efflux pumps",815,28,22,26,0,3,0,37,0,0,14,0,934,0,0,0,5,0,24,0,0,406,31,22,56,0,7,464,0,217,0,0,0,0,0,0,460,47,6,0,0,0,0,23,0,0,0,290,0,16,21,386,0,0,0,35,456,0,0,22,0,0,23,0,0,0,176,0,0,0,60,0,7,0,0,8,0,57,10,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,409,26,0,0,0,0,114,61,76,15,0,32,0,0,0,6,0,45,8,34,39,448,0,365,16,0,0,0,7,0,0,10,0,262,0,241,0,134,37,0,0,0,1088,170,0,0,0,0,0,0,0,0,0,137,0,273,0,0,0,0,116,52,0,0,80,0,0,0,73,98,20,6,0,0,0,10,0,0,0,788,66,191,0,1527,0,0,0,0,1367,281,184,0,0,0,86,83,0,551,0,8,0,7,0,0,43,2,165,0,0,0,0,0,211,0,0,354,0,0,264,0,0
"Lincosamide nucleotidyltransferases",3313,7902,8077,11281,7859,5686,7675,1613,7016,6807,9133,8289,3068,8560,6439,9925,18809,5915,9151,8857,6595,6272,5963,9335,6427,8883,7210,2265,8850,2798,12430,6806,9371,4599,10715,88,7221,8834,7206,5929,5083,7395,13164,2209,10259,7284,8534,3437,7895,5617,6757,6644,8088,8251,10189,6651,4241,8115,10847,7281,8906,7066,9765,8091,4669,7671,4315,11688,9433,7590,5988,8778,7070,13758,10484,5952,15536,7493,6240,7696,19579,7730,10623,6893,12526,12170,11143,15372,14352,8593,6915,5778,6617,9943,12858,1495,7528,9682,7316,8385,7906,4761,4483,11014,3713,9309,5724,5399,6089,7394,8077,11049,7733,6639,6790,12139,3367,12820,6001,6528,1437,7244,5651,12119,8042,5986,7010,4366,4233,7585,3333,8744,6515,4361,6349,7951,8034,4304,4485,11242,7757,6544,9435,6143,4355,8850,6703,17428,2118,9292,7878,5258,7901,10920,10501,3069,6925,12199,8283,4953,8881,16088,10137,11390,5489,4227,5675,6612,5221,9086,17236,7716,7868,12761,6062,4771,7199,12532,9388,12541,6755,389,7991,6365,6203,10862,16279,15105,15473,5645,5933,6104,4067,7821,7298,14436,6577,7609,0,12789,356,4742,11537,10421,5129,12716,2299,3636,8939,12153,3605,9284,8890,6316,12507,9480
"MLS resistance ABC efflux pumps",483,3349,916,595,2714,262,2114,73,2389,873,4976,1148,199,974,1880,529,331,531,905,2128,1521,1079,417,4939,1012,355,2464,715,636,636,705,734,926,1721,1283,0,4458,1639,1842,1363,680,1082,1131,371,3736,713,2284,446,894,748,670,1173,1248,435,1566,2305,805,1559,943,477,482,1561,5383,821,250,671,620,1065,3642,956,1261,3116,1770,1278,1493,605,1187,665,555,1548,2433,2353,1428,1357,1048,698,865,1014,1284,995,941,353,419,8477,1098,147,4661,853,789,2511,515,592,616,819,153,3240,4226,763,1284,3018,405,3440,1780,642,549,1127,126,736,938,355,81,2376,1817,6144,1087,966,3465,466,623,1222,594,3505,3503,198,773,1354,926,994,521,540,365,910,1175,1493,404,2289,860,1792,619,1120,719,312,554,1510,578,407,2005,1333,910,596,1312,1677,1334,584,332,649,730,252,875,655,1542,995,846,873,350,166,1105,1300,383,1730,306,0,356,752,363,509,1495,7652,1182,3331,407,733,596,1902,1303,1028,465,708,0,599,185,216,865,1240,1031,2006,120,753,476,1030,270,245,1287,533,1016,625
"Multi-drug ABC efflux pumps",1318,1105,122,183,813,61,623,139,737,355,1645,323,1513,161,509,68,91,49,111,359,467,741,311,1660,508,124,695,1145,80,363,194,340,95,562,340,0,2107,400,600,308,35,219,55,91,1131,81,634,660,95,106,180,924,155,94,378,856,1162,407,186,84,116,445,1769,216,53,328,519,44,1176,131,367,527,528,73,332,166,162,220,46,382,200,676,90,164,84,152,47,83,453,77,145,67,124,2454,50,623,1735,202,66,788,82,435,261,538,37,914,1705,149,149,895,158,1171,562,84,328,234,695,33,1127,50,22,712,509,2260,248,183,1230,133,692,76,535,1331,1334,277,92,241,142,1938,419,73,75,148,116,236,81,713,61,146,533,364,632,62,93,274,159,321,1036,104,140,356,368,115,360,301,436,67,122,34,192,37,77,185,112,81,1748,221,864,215,4148,419,31,0,27,1288,717,597,72,2669,68,339,314,62,904,577,130,75,388,81,0,217,58,509,28,65,170,517,11,670,99,89,1020,22,121,657,270,158
"Drug and biocide RND efflux pumps",13683,984,0,727,0,0,74,1252,0,100,0,0,14766,0,360,0,32,0,966,0,0,6960,2281,0,1674,35,518,9065,0,3329,0,746,0,0,0,0,10352,1971,386,0,0,0,0,0,0,0,0,7907,219,393,177,7734,0,0,0,232,9848,0,0,0,0,0,0,0,0,206,2825,0,0,0,2115,86,191,0,0,0,0,1106,448,0,0,0,0,0,0,0,0,0,1822,0,0,0,22,0,0,6959,1411,0,0,240,0,2136,1251,2164,919,0,1471,0,0,0,477,0,65,384,979,1431,6944,0,6942,0,0,0,0,613,0,0,472,0,4610,0,4847,777,2294,1574,166,0,74,21352,3228,0,0,0,0,0,0,0,0,0,2965,0,5312,0,48,0,0,2206,1390,0,0,1777,36,0,0,1312,1625,47,0,0,0,0,168,412,0,0,19838,1761,2986,0,48917,0,0,0,0,13530,5940,4167,0,0,0,1629,1903,0,8695,0,587,0,634,0,0,974,0,4813,0,0,0,0,0,5542,0,0,9161,0,0,6501,0,0
"MLS resistance MFS efflux pumps",4804,9931,12950,3413,5523,3910,4355,3242,4052,9616,8887,5393,10869,7693,6049,7363,3759,5470,8244,8422,3482,4828,5007,6577,3625,5153,4103,6355,4887,5152,8099,9813,5315,2958,11574,44,2206,7910,5134,6415,6042,9920,12212,1402,7254,3847,5015,17367,4082,3311,5713,5998,7292,5743,11552,5793,11274,6957,8783,3791,5217,5459,3653,5816,4239,7486,9535,5146,4973,4095,6654,17038,9115,3511,7780,8691,7988,6564,6957,6852,4949,4240,4497,4115,6332,7340,4567,10373,12935,6905,13843,6535,5079,13642,5484,1350,11031,6816,6282,4723,7296,4560,72585,9271,1742,7622,7065,6771,6351,7522,3023,5191,3753,6889,5392,7761,24154,5879,1907,8941,6249,4123,5209,6542,5939,4858,3809,4620,4392,4714,8798,5971,2240,4144,17348,5846,10791,9610,1939,6460,7323,7613,7392,5841,2487,5385,6586,11259,2635,8325,8477,3633,13927,4688,5209,701,6457,6257,10145,4476,4832,7552,10553,3928,3614,7336,5222,6031,4955,2318,7830,5990,6678,7591,4972,803,1352,6367,8535,9217,5386,252,4640,6418,19997,5681,2836,7872,3636,4222,5118,5654,4901,5360,8278,9797,7531,13691,0,3542,35,5098,4353,3447,7329,4749,2783,1442,3614,6088,1450,4848,6703,6456,6278,6731
"Mercury resistance protein",18,0,53,0,0,21,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,120,41,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,29,19,0,0,0,0,0,0,0,0,0,128,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,22,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,134,0,0,0,0,0,0,0,0,0,119,0,23,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,8,0,20,0,0,0,0,40,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,343,0,0,0,0,0,0,21,0,219,0,11,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
"Mercury resistance regulator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,7,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arsenic resistance membrane transporter",0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,62,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,10,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrolide phosphotransferases",359,49,30,61,87,36,86,34,45,87,111,134,343,16,51,42,0,40,104,70,78,525,65,68,23,0,38,226,27,67,71,72,47,51,64,0,287,401,59,42,43,64,60,16,101,125,120,175,71,59,50,497,59,35,53,73,783,39,55,40,15,54,47,0,19,19,62,24,40,25,134,34,72,47,89,28,11,63,64,81,45,99,80,26,37,91,0,30,131,58,197,32,15,0,26,144,82,55,45,95,23,31,19,68,13,51,63,0,21,56,8,77,96,54,14,85,176,36,145,0,16,28,78,57,47,36,136,26,153,36,626,44,132,67,62,13,101,448,48,60,100,38,81,35,0,102,87,66,642,43,160,0,0,41,25,54,25,67,35,42,31,32,53,57,114,48,36,29,62,0,98,32,119,60,513,34,425,77,1176,58,18,0,25,287,118,175,21,80,42,55,38,62,606,89,59,27,57,25,0,32,0,123,23,22,94,129,0,135,0,0,1261,53,47,190,36,52
"Defensin-resistant mprF",197,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,193,0,0,0,0,0,0,149,0,0,0,0,0,0,540,0,0,0,0,0,0,0,791,0,0,0,0,372,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,587,140,0,0,0,0,0,0,0,0,0,21,0,45,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,315,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,327,0,0,60,0,0
"Chromium resistance protein",532,48,0,31,0,0,72,46,0,46,0,0,566,0,0,0,0,0,49,0,0,349,52,0,79,0,0,343,0,173,0,54,0,0,0,0,497,107,45,0,0,0,0,0,0,0,0,378,24,0,0,327,0,0,0,0,436,0,0,0,0,0,0,0,0,0,185,0,0,0,104,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,301,102,0,0,0,0,81,30,136,36,0,50,0,0,0,0,0,0,32,46,65,339,0,359,0,0,0,0,31,0,0,56,0,197,0,186,52,100,46,0,0,0,844,126,0,0,0,0,0,0,0,0,0,116,0,199,0,0,0,0,123,83,0,0,60,0,0,0,56,119,0,0,0,0,0,0,32,0,0,856,61,135,0,1632,0,0,0,0,550,268,124,0,0,0,33,55,0,362,0,52,0,49,0,0,28,0,223,0,0,0,0,0,199,0,0,431,0,0,212,0,0
"Nickel ABC efflux pumps",4376,308,98,260,0,0,48,419,0,112,0,0,4640,0,143,0,169,0,363,0,0,2059,719,0,397,0,158,2830,0,937,51,190,0,0,0,0,3399,519,123,20,0,0,0,0,0,38,0,2348,92,181,216,2743,0,0,0,54,3265,0,30,0,0,0,0,0,0,71,803,0,0,0,570,0,84,0,0,0,0,345,196,0,0,0,0,0,61,0,0,0,589,0,0,118,0,0,0,2181,366,0,0,176,0,697,441,798,300,0,408,0,0,0,154,0,0,197,276,394,2488,0,2143,0,0,0,0,188,0,0,164,0,1458,0,1479,348,772,498,38,0,0,6656,1003,0,0,0,0,0,0,0,0,0,1064,0,1880,0,26,0,19,703,529,0,0,567,72,0,0,482,588,0,0,0,0,0,160,141,0,0,5792,641,1055,0,16399,0,0,0,0,3888,2078,1402,0,0,0,445,531,0,2693,0,274,0,338,0,0,348,0,1582,0,0,0,0,0,1863,0,36,3319,0,0,1878,0,0
"Nickel ABC efflux regulator",344,23,0,20,0,0,0,36,0,0,0,0,453,0,5,0,11,0,20,0,0,188,51,0,30,0,0,280,0,48,0,0,0,0,0,0,281,77,9,2,0,0,0,0,0,0,0,198,9,25,0,193,8,0,14,3,297,0,0,0,0,0,0,0,0,0,79,0,0,0,74,0,5,0,0,0,0,32,8,0,0,0,0,4,0,9,0,0,22,0,0,0,0,0,0,196,39,0,0,0,0,49,19,72,8,0,38,0,0,0,12,0,0,12,19,32,223,0,163,0,0,0,0,0,0,0,0,0,128,0,145,8,82,29,20,0,0,641,108,0,0,0,0,0,0,9,0,0,108,4,155,0,0,0,1,65,32,0,0,48,5,0,0,31,26,0,0,0,0,0,4,0,0,0,520,43,162,0,1404,0,0,0,0,356,134,126,0,0,0,34,34,0,244,0,16,0,19,0,0,23,0,137,0,0,0,0,0,160,0,1,225,0,0,197,0,0
"nim nitroimidazole reductase",0,0,40,60,54,0,0,0,58,0,0,55,0,184,16,104,75,89,31,168,6,6,15,0,0,0,0,0,64,0,76,0,65,0,32,4,0,109,13,0,7,160,14,0,15,127,94,0,50,0,44,0,155,92,128,86,0,0,67,13,8,172,0,48,0,0,29,37,0,70,0,83,0,207,45,0,60,33,14,129,61,0,62,0,234,15,160,134,25,115,34,47,20,0,164,0,43,0,59,0,256,0,0,40,0,0,35,84,96,62,0,94,28,24,0,7,0,28,408,39,0,0,23,0,37,0,0,0,0,83,0,0,0,0,86,272,146,0,0,58,56,145,70,114,0,0,99,159,0,0,0,0,0,72,21,0,0,32,118,0,0,253,15,0,0,0,19,16,14,0,102,95,79,67,20,0,0,145,80,111,148,0,222,0,0,0,17,0,117,79,0,94,0,23,62,169,0,108,0,0,0,0,164,103,51,0,43,25,0,110,0,39,115,0,78,64
"16S rRNA methyltransferases",141,73,238,28,138,60,72,159,129,181,241,176,152,119,117,354,0,45,247,192,179,161,0,307,52,497,199,0,128,206,181,250,0,78,82,0,575,135,138,403,128,88,152,384,279,244,137,295,0,111,103,713,82,245,75,69,341,192,419,137,52,245,487,133,29,375,775,118,272,0,55,87,49,112,0,412,182,86,113,211,0,177,0,63,251,120,0,0,409,0,371,38,109,0,0,132,30,197,65,189,178,361,16,179,35,55,47,334,208,365,29,344,0,61,28,166,974,66,0,58,107,89,173,164,99,143,261,134,593,47,206,369,299,40,148,161,166,370,206,52,86,111,140,66,0,251,219,0,251,276,295,37,21,118,332,218,256,0,493,208,206,0,62,310,406,1073,348,103,156,31,83,140,211,96,332,599,99,44,62,148,138,0,0,261,756,0,99,191,0,0,0,39,333,205,200,179,294,355,0,133,0,0,0,0,254,400,0,135,0,0,191,0,74,262,0,165
"Mutant porin proteins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Class D betalactamases",0,0,12,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,53,0,0,0,0,0,0,67,0,0,0,0,47,0,0,0,0,0,59,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13,49,71,69,24,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,54,0,0,0,0,0,0,0,15,38,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,20,0,0,33,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,27,0,0,85,10,72,0,0,0,0,0,0,0,0,0,0,0,32,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,89,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Penicillin binding protein",1850,137,0,136,0,0,0,136,0,0,0,0,2056,0,49,0,0,0,164,0,0,1049,273,0,259,0,27,1292,0,421,0,56,0,0,0,0,1560,255,50,0,0,0,0,0,0,0,0,1051,0,63,79,1066,0,0,42,85,1473,0,0,0,0,0,0,0,0,0,297,0,0,0,256,0,123,0,0,0,0,163,55,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,1179,141,0,0,0,0,289,166,317,117,0,195,0,0,0,0,0,34,28,172,158,1046,0,947,48,18,0,0,88,0,0,37,0,615,0,735,49,336,182,0,0,0,2975,463,0,0,0,0,0,0,0,0,0,448,0,776,0,62,0,0,288,176,0,0,217,33,0,0,185,142,0,0,0,0,0,0,48,0,0,2508,177,415,0,6284,0,0,0,0,1418,713,505,0,0,0,270,242,0,1188,0,174,0,137,0,0,170,0,722,0,0,0,0,0,708,0,0,1358,0,0,828,0,0
