"Drug and biocide SMR efflux regulator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Quinolone resistance protein Qnr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Multi-drug MFS efflux pumps",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Streptothricin acetyltransferase",1490,1348,1731,1692,1148,1540,1225,470,859,2031,1563,1683,1881,2548,1249,2272,865,1505,2368,2039,1051,2315,1808,1515,2954,2655,999,1103,1608,1699,2322,2516,2653,671,2236,32,1309,2518,1014,1492,1379,1393,1957,1770,2185,2709,1290,1176,2498,1712,1746,1934,2975,1983,2413,1165,1483,1845,2493,2658,3083,925,1208,2061,1941,2082,1426,1969,1359,2409,1845,2646,1835,3816,1600,2377,2482,2398,1546,1743,4903,1902,4052,3861,1899,2156,1944,2100,3367,1605,1763,1164,1626,4217,1417,1182,4114,1316,1173,1153,1827,1486,1491,3091,1686,1139,3231,1880,2177,1205,2173,1777,1975,2229,2661,1336,1374,1362,2149,1595,1483,1292,1582,2038,1320,2074,1144,1950,2444,2141,1727,1361,1056,1408,1645,1557,2334,1773,872,1235,1467,1270,2318,2127,1712,1620,1959,1741,983,4545,1562,1593,2892,1271,2944,822,1645,1279,1691,1641,1324,1911,1426,1996,1065,2577,1984,1688,888,916,1810,2012,2410,1876,2085,2897,1641,2021,3286,1859,1639,175,1665,1399,1890,1371,1991,1163,2411,1139,1518,1542,1458,972,2172,1856,2484,1607,0,1902,158,1046,1933,3446,1779,827,699,929,2072,1520,1156,1329,4073,2157,2119,1347
"peroxide resistance protein",1064,52,0,0,0,0,0,80,0,31,0,0,1266,0,33,0,16,0,39,0,0,527,128,0,132,3,18,716,0,265,0,32,0,0,0,0,865,104,58,0,0,0,0,0,0,0,0,611,18,36,30,655,0,0,0,13,715,0,0,0,0,0,0,0,0,35,236,0,0,0,115,0,43,0,0,0,0,71,22,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,536,111,0,0,0,0,145,71,181,75,0,103,0,0,0,22,0,0,8,80,105,601,0,536,0,18,0,0,57,0,0,9,0,372,0,395,71,215,93,0,0,0,1693,270,0,0,0,0,0,14,0,0,0,248,0,432,0,0,0,0,141,113,0,0,109,44,0,0,101,128,0,0,0,0,0,25,46,0,0,1516,117,393,0,3578,0,0,0,0,1035,447,292,0,0,0,133,168,0,672,0,37,0,120,0,0,31,0,352,0,0,0,0,0,464,0,0,681,0,0,482,0,0
"Multi-biocide SMR efflux pump",443,16,0,8,0,0,0,34,0,0,0,0,469,0,0,0,5,0,0,0,0,193,97,0,26,0,0,317,0,107,0,15,0,0,0,0,406,54,4,0,0,0,0,0,0,0,6,258,6,0,0,231,0,0,0,0,408,0,0,0,0,0,0,0,0,0,40,0,0,0,53,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0,0,58,0,0,0,0,0,0,255,45,0,0,0,0,40,40,90,0,0,42,0,0,0,7,0,0,0,24,27,292,0,296,0,0,0,0,13,0,0,12,0,157,0,208,8,96,45,0,0,0,772,102,0,0,0,0,0,6,0,0,0,41,0,198,0,0,0,0,48,32,0,0,33,0,0,0,42,11,0,0,0,0,0,0,0,0,0,640,61,106,0,1601,0,0,0,0,376,158,129,0,0,0,50,54,0,291,0,0,0,20,0,0,30,0,167,0,0,0,0,0,194,0,0,351,0,0,208,0,0
"Sulfonamide-resistant dihydropteroate synthases",8,0,0,0,0,0,0,39,0,0,0,0,129,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,39,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,50,0,10,0,0,0,0,0,0,20,13,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,20,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,483,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,482,0,0,0,0,0,0,28,0,0,0,0,0,27,0,0
"Tellurium resistance protein",602,0,0,12,0,0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,496,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,32,505,0,371,0,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,20,0,0,31,0,117,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1279,0,0,0,0,0
"Tetracycline resistance ribosomal protection proteins",47552,113277,141678,94199,94368,93575,88961,32518,75822,123550,121146,95900,78315,159781,77359,115402,120528,91675,145641,144883,71858,93375,79227,98761,93184,123296,72474,42473,88375,95736,140918,117688,110054,55059,132925,548,67146,183780,80242,91198,109575,88214,122901,89708,121131,105224,89085,102795,105458,179127,125062,97684,116951,84918,138384,87816,113770,103269,147224,121716,100872,88158,82833,95393,78425,103638,88116,106076,110547,105504,88800,136250,124725,163097,105048,129208,132685,116743,85011,99544,187362,93386,137754,160220,110824,128738,112335,139826,184727,126037,127913,71875,98607,134833,110135,50313,140475,93502,99326,98379,99150,96635,209714,154786,73475,102315,86164,103858,98684,82363,84931,106055,90279,100499,105458,122711,125015,111901,104769,122646,67071,79882,76480,113247,93883,101728,92774,89990,145303,142884,91920,79678,61178,69911,115583,103169,138631,111135,85216,88169,90473,99748,124582,124795,97111,94738,118075,155381,95271,193284,108929,78858,115736,96143,106244,35192,90443,114219,121276,101983,95214,134558,115056,121566,65159,90662,117683,76607,69744,75965,143201,116317,117365,118800,91835,94122,64926,133941,135480,108621,96121,5087,95756,85654,157473,144313,151638,98939,150653,291671,90531,101191,58620,86332,114832,126749,116236,118652,0,97973,38,75140,103218,130630,92368,90652,43855,59538,105722,97946,51038,92221,133286,153556,114395,85632
"Tetracycline resistance MFS efflux pumps",2202,8661,13371,8958,9823,446,8667,181,9391,2812,8289,8102,1529,17841,4477,6047,3083,3934,17097,21907,5473,5368,2093,3517,1377,852,6056,946,5735,2583,4132,8384,15461,6807,8999,154,9338,46052,7297,4896,19010,8803,13403,2647,14172,12633,7220,1522,21046,524,17914,5672,15484,6584,8034,7406,4053,6065,12209,2329,908,5082,4555,7406,172,86,1294,22594,6995,18042,6330,5531,7656,38291,7903,1733,17956,16088,6979,10641,47326,9281,37364,1205,12693,8355,22842,18049,10283,25790,5556,5932,3685,17217,16663,632,4729,6428,9246,10855,5004,1450,668,1903,1044,6340,4591,10280,6955,6453,3018,7573,2591,13966,865,13479,1025,14891,2117,309,151,7983,8380,7690,7317,8048,10119,565,2343,36774,1840,6006,9861,296,5097,11414,8562,6083,1201,7754,4929,7961,9933,26275,1247,8946,14384,29397,1220,5947,1202,984,473,8565,10945,828,2441,20907,11732,1314,3036,24681,6687,1286,978,199,14590,2989,8476,18035,22200,11050,13345,17250,8137,304,732,20188,3821,9545,5656,691,10478,3132,1330,4519,45170,9141,27475,108114,4708,15631,1692,4158,7011,19895,1781,1591,0,6195,582,11091,9316,30436,6004,6342,2570,8350,794,10815,2409,3967,26895,1218,11570,4949
"Tetracycline inactivation enzymes",235,898,2471,605,308,729,368,1122,290,2354,808,1221,1883,1427,998,932,910,1157,1124,1673,591,1926,1907,609,216,1105,604,1835,790,5244,1128,1895,1328,244,977,0,1804,1337,581,1555,1011,2000,1450,4884,923,929,829,2538,870,455,922,657,1321,897,2395,411,814,1057,1090,558,789,642,643,1185,558,2053,297,916,1520,1004,1569,1681,982,760,926,783,1333,771,913,774,1009,338,596,915,1557,891,745,2199,2333,1533,1405,2516,1347,2909,1197,1258,1171,977,1381,332,1197,773,739,1223,96,914,527,1686,852,720,526,675,521,1283,707,1261,3901,2783,3684,1079,2082,451,1207,1323,1011,1308,432,2052,584,548,2014,452,646,1360,1261,1173,1801,1807,279,684,762,1390,1283,1469,287,369,1152,2394,3566,3205,1234,675,1634,1104,788,161,1021,1986,1422,768,496,1544,1230,1149,244,1305,593,880,1159,398,1380,1521,992,1004,1502,90,486,1007,2284,1204,940,0,1402,2041,2665,581,390,797,729,661,609,1204,479,566,1663,1429,1358,2573,0,863,0,1072,1132,655,837,705,390,585,844,868,1035,1351,1193,963,890,1151
"Multi-biocide RND efflux pump",980,57,0,0,0,0,0,60,0,0,0,0,986,0,0,0,0,0,1,0,0,547,160,0,59,0,0,610,0,211,0,0,0,0,0,0,708,146,0,0,0,0,0,0,0,0,0,519,0,0,0,540,0,0,0,0,760,0,0,0,0,0,0,0,0,28,240,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,503,107,0,0,0,0,147,0,200,0,0,102,0,0,0,0,0,0,0,57,49,517,0,478,0,0,0,0,0,0,0,0,0,360,0,364,41,197,66,0,0,0,1441,214,0,0,0,0,0,0,0,0,0,226,0,413,0,0,0,0,100,97,0,0,169,0,0,0,82,108,0,0,0,0,0,0,1,0,0,1457,187,217,0,3484,0,0,0,0,947,470,392,0,0,0,63,78,0,706,0,0,0,0,0,0,28,0,348,0,0,0,0,0,361,0,0,719,0,0,456,0,0
"VanB-type resistance protein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,13,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VanD-type resistance protein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,181,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,154,0,0
"VanG-type resistance protein",0,0,0,0,0,0,49,0,0,210,0,0,0,0,0,0,1054,0,0,0,0,0,154,0,77,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,186,0,0,0,0,0,51,0,0,0,154,0,0,53,0,102,0,0,51,100,0,67,0,0,123,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,34,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,102,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,55,0,0,0,153,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VanB-type regulator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,19,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VanD-type regulator",76,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,131,0,0,0,0,220,37,0,0,22,0,67,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,222,0,0,0,89,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,47,0,0,0,0,0,0,0,0,0,130,0,107,0,0,0,0,365,234,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,48,0,80,0,0,237,0,0
"VanB-type accessory protein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VanG-type accessory protein",0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,20,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VanD-type accessory protein",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,47,0,0,0,21,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,39,0,0,0,0,0,27,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,74,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,42,0,0
"Streptogramin A O-acetyltransferase",0,12,280,116,0,0,5,0,0,0,25,0,0,300,0,21,0,127,161,348,0,0,0,0,588,1445,16,0,0,0,0,0,392,21,371,0,0,387,0,0,25,24,62,0,0,0,0,4,17,0,0,0,51,0,272,0,0,0,426,0,44,0,0,0,93,0,0,42,28,14,0,28,60,116,23,0,12,18,37,0,34,0,342,0,19,148,245,318,49,85,87,99,0,44,230,0,143,16,1999,0,14,0,0,71,109,31,0,11,509,0,0,0,0,35,13,134,0,95,0,12,0,0,0,14,30,64,0,16,0,279,0,44,0,0,0,90,585,49,0,49,48,0,0,0,3149,0,456,299,0,0,0,20,0,0,72,0,0,0,16,0,0,267,0,0,0,0,84,67,22,41,83,83,10,12,0,64,0,166,63,0,0,0,350,0,0,1064,0,0,209,251,1676,94,0,0,34,63,0,0,0,94,0,0,95,101,0,0,0,0,26,25,0,73,0,0,135,0
"Iron resistance protein",0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,795,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,482,0,0,0,0,0,0,0,998,0,0,0,0,391,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,0,0
"Multi-biocide resistance protein",1285,125,0,0,0,0,0,112,0,0,0,0,1573,0,0,0,74,0,0,0,0,647,164,0,148,0,97,936,0,278,63,102,0,0,0,0,904,201,0,0,0,0,0,0,0,84,0,799,71,46,106,654,0,0,0,122,942,0,0,0,0,0,0,0,0,0,350,0,0,0,224,0,0,0,0,0,0,116,98,0,0,0,0,0,0,0,0,0,224,0,0,46,0,0,0,698,155,0,0,0,0,192,240,185,72,0,129,0,0,0,0,0,46,82,96,128,767,0,667,0,0,0,0,100,0,0,0,0,413,0,439,109,278,151,86,0,0,2006,266,0,0,0,0,0,0,0,0,0,225,0,630,0,0,0,0,259,148,0,0,185,0,0,0,147,368,0,0,0,0,0,52,0,0,0,1942,159,266,0,4595,0,0,0,0,1295,635,346,0,0,0,122,155,0,795,0,121,0,116,0,0,102,0,502,0,0,0,0,0,560,0,37,790,0,0,571,0,0
"Zinc resistance protein",2386,176,0,68,0,0,21,170,0,29,0,0,2622,0,44,0,56,0,97,0,0,1160,229,0,240,0,0,1654,0,414,0,95,0,0,0,0,1662,307,25,0,0,0,0,0,0,49,0,1212,21,149,24,1292,0,0,0,138,1616,0,0,0,0,0,0,0,0,45,423,0,0,0,274,32,0,0,0,0,0,139,81,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,1171,251,0,0,0,0,254,162,399,98,0,166,0,0,0,0,0,0,44,103,148,1190,0,1152,0,11,0,0,143,0,0,64,0,783,0,893,130,444,216,0,0,0,3588,449,0,0,0,0,0,0,0,0,0,479,0,989,0,0,0,0,389,243,0,0,243,0,0,0,213,578,0,0,0,0,0,33,100,0,0,3314,231,487,0,7595,0,0,0,0,2138,794,799,0,0,0,180,268,0,1565,0,136,0,112,0,0,59,0,708,0,0,0,0,0,946,0,0,1758,0,0,1092,0,0
"Zinc resistance regulator",2043,204,92,67,0,0,6,200,0,92,0,0,2260,0,31,0,16,0,122,0,0,1164,410,0,214,0,76,1457,0,475,0,127,0,0,0,0,1612,296,11,0,0,0,0,0,0,0,0,1106,76,81,17,1178,0,0,104,139,1458,0,0,0,0,0,0,0,0,10,579,0,0,0,1082,0,14,0,0,0,0,123,110,0,0,0,0,0,0,0,0,0,252,0,0,5,0,0,0,1275,259,0,0,22,0,296,270,377,107,0,245,0,0,0,64,0,0,47,79,131,1150,0,1120,0,4,0,0,119,0,0,112,0,729,0,750,115,333,222,5,0,0,3455,487,0,0,0,0,0,48,0,0,0,469,0,817,0,0,0,0,309,222,0,0,254,0,0,0,177,285,0,0,0,0,0,0,96,0,0,2789,191,462,0,7387,0,0,0,0,2127,875,572,0,0,0,196,266,0,1282,0,108,0,155,0,0,190,0,739,0,0,0,0,0,973,0,82,1322,0,0,1018,0,0
