Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Tetracyclines,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0553599709446271,-0.306621656460491,0.195901714571236,12.2294838311422,-0.434298887542256,0.664510390152486,0.948027722478007,-7.83633891835146
MLS,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0877559617843051,-0.332254128406849,0.156742204838239,10.0794375029793,-0.707489755513815,0.480034424448992,0.948027722478007,-7.68009576119312
Aminoglycosides,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0224733410801523,-0.311919122283178,0.266972440122874,9.6427185727919,-0.153045142980453,0.878507352118753,0.948027722478007,-7.91917617952011
Nucleosides,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.217250697755332,-0.475079699661365,0.0405783041507013,6.26974832762533,-1.66091935010892,0.0981987491195492,0.429619527398028,-6.55577342896433
betalactams,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0503774704729638,-0.381651864576739,0.280896923630811,6.09360708548364,-0.299763873408588,0.764650546435994,0.948027722478007,-7.88237334360757
Multi-drug resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0195783164764243,-0.610952039239931,0.571795406287082,3.85371257346381,-0.0652611839075552,0.948027722478007,0.948027722478007,-7.92204660816048
Multi-metal resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.223398290541013,-1.39111674504635,0.944320163964323,3.42635701344654,-0.378159725192101,0.705871884813235,0.948027722478007,-7.65059317536073
Drug and biocide resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0442309678042472,-1.0729009292388,1.1613628648473,3.25225643727686,0.0784333343030587,0.937620742848806,0.948027722478007,-7.57178451731628
Copper resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.233418558776707,-1.08784583719671,0.621008719643297,2.72793315345229,-0.541104585379211,0.589477317110043,0.948027722478007,-7.44586565361456
Arsenic resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.827419345215036,-1.45621907371675,-0.198619616713327,2.43946386851886,-2.60844964699148,0.0103904833909826,0.121222306228131,-4.23149173853183
Drug and biocide and metal resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.768787900476624,-1.49617073753501,-0.0414050634182421,2.39760649812615,-2.10165410732984,0.0385640592089496,0.337435518078309,-5.28131756019424
Nickel resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.290306136340178,-1.017779147986,0.437166875305646,2.17656545178769,-0.791546877132536,0.43046396002305,0.948027722478007,-7.23107201855661
Biocide and metal resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0854848544685352,-0.916016277401105,0.745046568464035,2.10530370594019,-0.203908661187353,0.838789980191716,0.948027722478007,-7.56912419015668
Acid resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.25913362033169,-1.09553103930434,0.577263798640956,2.06936293457486,-0.61448159148912,0.540256664934191,0.948027722478007,-7.35131019471931
Multi-biocide resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.478639512718376,-1.28663646125395,0.329357435817196,2.03734110867578,-1.17480193834807,0.242775073847036,0.72542244034739,-6.84860391404066
Zinc resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.15544152251988,-0.84327799338798,0.53239494834822,2.0302288578177,-0.448781415777161,0.654636435250666,0.948027722478007,-7.38597779863906
Glycopeptides,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0298400129244218,-0.499004280127609,0.439324254278765,1.76363841283991,-0.125428943346885,0.900311852490002,0.948027722478007,-7.87283102397469
Cationic antimicrobial peptides,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.146932555071872,-0.646160930767902,0.352295820624159,1.76012136755741,-0.585184627354444,0.559973718070471,0.948027722478007,-7.28321611951793
Sodium resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,0.299051554088467,-0.213405265097846,0.81150837327478,1.5314043480312,1.1624909281559,0.248716265261962,0.72542244034739,-6.72601877129112
Peroxide resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,0.166230770423915,-0.441349016141695,0.773810556989525,1.50526828276618,0.543120572351021,0.588312698884201,0.948027722478007,-7.37284430993843
Acetate resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,0.062943382191623,-0.490147524003103,0.616034288386349,1.43403576120571,0.226998946661014,0.821090514710104,0.948027722478007,-7.34401746068996
Metronidazole,TreatmentGroupGrp1...TreatmentGroupGrp2,0.266169510813708,-0.0258158509191241,0.55815487254654,1.04705256194861,1.80276700951154,0.0736462132882455,0.429602910848099,-6.0968884568296
Chromium resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,0.124211994450572,-0.178665591030931,0.427089579932075,1.00262544864609,0.817559052169986,0.416311525813401,0.948027722478007,-7.02910299074268
Phenolic compound resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0853590194832963,-0.485316348673276,0.314598309706684,0.994836097000913,-0.424865801435074,0.672100516008882,0.948027722478007,-7.31584550475864
Bacitracin,TreatmentGroupGrp1...TreatmentGroupGrp2,0.027211118570337,-0.275899541873613,0.330321779014287,0.977631054573647,0.179325211087569,0.858246136994564,0.948027722478007,-7.31509453054831
Phenicol,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0614968773522375,-0.285379378905385,0.40837313360986,0.531939446549227,0.351838283421212,0.725717822932284,0.948027722478007,-7.51745591464196
Tellurium resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-2.83929693571808,-3.29764901050674,-2.38094486092941,0.386042670244349,-12.4998885051071,9.10188358906595e-16,3.18565925617308e-14,25.7909832022462
Mercury resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.40347682263647,-0.815619100866561,0.00866545559362097,0.321145620271811,-1.9579966218226,0.05485680326142,0.38399762282994,-5.46203515444198
Trimethoprim,TreatmentGroupGrp1...TreatmentGroupGrp2,0.203216352097459,-0.125252856168518,0.531685560363436,0.311475126295585,1.23495080475267,0.22117472295293,0.72542244034739,-6.53003378241292
Iron resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,0.178723252477744,-0.37874704034343,0.736193545298918,0.295818602899046,0.643010132370296,0.522985089464865,0.948027722478007,-7.17902308733052
Sulfonamides,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0146812226379563,-0.419716241253219,0.449078686529131,0.282380606527405,0.0675498465090971,0.946359916314454,0.948027722478007,-7.41790841340335
Quaternary Ammonium Compounds (QACs) resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,1.9002012363873,1.57328153782785,2.22712093494675,0.230480623920705,11.7468202321953,1.49320121376247e-14,2.61310212408433e-13,23.0548553353935
Fluoroquinolones,TreatmentGroupGrp1...TreatmentGroupGrp2,0.160299778181713,-0.0272491548200803,0.347848711183506,0.0643464500769284,1.70932309523149,0.0925077054585113,0.429619527398028,-6.0456899383626
Biguanide resistance,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0673803676465915,-0.152772966369161,0.0180122310759777,0.0358494439898837,-1.58063799587365,0.119585001660619,0.465052784235741,-6.22060433359032
Fosfomycin,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00677162035724666,-0.0368838965696839,0.0504271372841772,0.00662596705313549,0.310697356869212,0.757178333310587,0.948027722478007,-7.41407211960675
Tetracyclines,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.125233592085459,-0.376495277601323,0.126028093430404,12.2294838311422,-0.98245733871568,0.32698759262461,0.629339960897271,-7.93601031189695
MLS,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.066163425068142,-0.310661591690686,0.178334741554402,10.0794375029793,-0.5334104313103,0.594304844521943,0.742881055652429,-8.27679229029651
Aminoglycosides,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.222361420608536,-0.511807201811562,0.0670843605944901,9.6427185727919,-1.51429799819241,0.131430593011444,0.418188250490959,-7.27433155820932
Nucleosides,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.1821565644907,-0.439985566396733,0.0756724374153326,6.26974832762533,-1.39261860071307,0.165185029321988,0.467440257916552,-7.45018645734679
betalactams,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.329822134860605,-0.659944267873497,0.000299998152285763,6.09360708548364,-1.96940918451146,0.0502066786864744,0.219654219253325,-6.48965078482182
Multi-drug resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0772642083126351,-0.664658350589223,0.510129933963953,3.85371257346381,-0.259292750394,0.795661704938851,0.89481032465687,-8.38580528677743
Multi-metal resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.312479343594286,-1.46627777478053,0.841319087591962,3.42635701344654,-0.535334141057434,0.593249143227474,0.742881055652429,-8.07878617109548
Drug and biocide resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,0.736344495301462,-0.328993736475489,1.80168272707841,3.25225643727686,1.36921680129343,0.173620667226148,0.467440257916552,-7.1734568206239
Copper resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,0.426201582908918,-0.39556290568986,1.2479660715077,2.72793315345229,1.02727950716053,0.306434820930284,0.629339960897271,-7.59082705154156
Arsenic resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,0.20381642335251,-0.390007962772812,0.797640809477833,2.43946386851886,0.680378028170563,0.497729220076774,0.742881055652429,-7.86396630225942
Drug and biocide and metal resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.350623306037566,-1.05537494024537,0.354128328170237,2.39760649812615,-0.989287312972995,0.325349539484925,0.629339960897271,-7.47993555359527
Nickel resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0824629940857644,-0.791871148338977,0.626945160167448,2.17656545178769,-0.230568637528722,0.818112296829139,0.89481032465687,-8.03207055111244
Biocide and metal resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,0.367041713394832,-0.431070326118346,1.16515375290801,2.10530370594019,0.911074993047715,0.364186464340916,0.637326312596602,-7.70126979215925
Acid resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0562434124893478,-0.869157903494707,0.756671078516011,2.06936293457486,-0.137222268926509,0.891123882457703,0.917333408412341,-8.04818470379969
Multi-biocide resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,0.108000607682029,-0.665492185973449,0.881493401337508,2.03734110867578,0.276908160466396,0.78240398834347,0.89481032465687,-8.03191841876958
Zinc resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,0.325875819599763,-0.338912273554437,0.990663912753964,2.0302288578177,0.973468552825321,0.332853242246976,0.629339960897271,-7.53347327706285
Glycopeptides,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0171370096936683,-0.477527790588151,0.443253771200814,1.76363841283991,-0.0734060927838135,0.941557430402334,0.941557430402334,-8.38547732757529
Cationic antimicrobial peptides,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0819915014848407,-0.409976466148808,0.57395946911849,1.76012136755741,0.331364632761977,0.741184553000323,0.894533081207286,-7.90272679029998
Sodium resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,0.216383875850333,-0.300836669050834,0.7336044207515,1.5314043480312,0.83339312498139,0.407265324697307,0.649003102346812,-7.53098684676918
Peroxide resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.0575881084489502,-0.667339454043142,0.552163237145242,1.50526828276618,-0.187485721788693,0.851677727753952,0.90329455973904,-7.98805063058866
Acetate resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.17047818516449,-0.717732151129003,0.376775780800023,1.43403576120571,-0.621369855049022,0.536387802323676,0.742881055652429,-7.67344436679568
Metronidazole,TreatmentGroupGrp1...TreatmentGroupGrp3,0.177062619461267,-0.114148439380432,0.468273678302965,1.04705256194861,1.20243441071769,0.23129130965931,0.578228274148275,-7.47853230784885
Chromium resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,0.227981319912461,-0.0655150579354244,0.521477697760347,1.00262544864609,1.54852866346872,0.125888160773233,0.418188250490959,-6.69015475125682
Phenolic compound resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,0.123817387803734,-0.264111212112748,0.511745987720217,0.994836097000913,0.63539801723228,0.527022663714812,0.742881055652429,-7.72155683259077
Bacitracin,TreatmentGroupGrp1...TreatmentGroupGrp3,0.0826466639547228,-0.217230263302808,0.382523591212253,0.977631054573647,0.550526770896744,0.583865407530923,0.742881055652429,-7.67647870792553
Phenicol,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.337869433644751,-0.701624967800126,0.0258861005106237,0.531939446549227,-1.84333341956041,0.0683140579018433,0.265665780729391,-6.3352171528609
Tellurium resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,-2.03465781425491,-2.51531841595766,-1.55399721255216,0.386042670244349,-8.54176033922499,9.66968363805882e-11,8.46097318330147e-10,13.9913589618105
Mercury resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,-1.352006923211,-1.77867929536165,-0.925334551060353,0.321145620271811,-6.33760119027188,3.26036243890419e-08,1.90187808936078e-07,7.81935283104498
Trimethoprim,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.125350363386203,-0.425811974579102,0.175111247806695,0.311475126295585,-0.832764638468535,0.407944807189425,0.649003102346812,-7.51874926213123
Iron resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,-2.6042094737969,-3.46375075513209,-1.74466819246171,0.295818602899046,-6.07669811174209,1.35880962688293e-07,6.79404813441467e-07,6.77297799483591
Sulfonamides,TreatmentGroupGrp1...TreatmentGroupGrp3,-1.79770447600057,-2.3338313964384,-1.26157755556274,0.282380606527405,-6.70193339973171,6.84671399906859e-09,4.79269979934802e-08,9.44479519773694
Quaternary Ammonium Compounds (QACs) resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,0.201967171760657,-0.222168512496964,0.626102856018278,0.230480623920705,0.962360495233213,0.341641693058518,0.629339960897271,-6.89036639166688
Fluoroquinolones,TreatmentGroupGrp1...TreatmentGroupGrp3,-2.89828574474809,-3.33607833854201,-2.46049315095417,0.0643464500769284,-13.2397147213038,1.53628932794982e-19,2.68850632391219e-18,34.1757976193564
Biguanide resistance,TreatmentGroupGrp1...TreatmentGroupGrp3,-2.80752444912894,-3.03728413789332,-2.57776476036455,0.0358494439898837,-24.477608502297,1.28462274535912e-31,4.49617960875691e-30,60.6354988669521
Fosfomycin,TreatmentGroupGrp1...TreatmentGroupGrp3,-0.610780087095197,-0.730314197240815,-0.491245976949578,0.00662596705313549,-10.2347469310219,1.84574472086883e-14,2.15336884101364e-13,22.6834067225943
Tetracyclines,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0698736211408324,-0.320255227996391,0.180507985714726,12.2294838311422,-0.550085200352016,0.582836469396151,0.75552875662464,-8.27123983341754
MLS,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0215925367161631,-0.222049241402553,0.265234314834879,10.0794375029793,0.174691204206826,0.861487973845017,0.903255756267625,-8.40774464101576
Aminoglycosides,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.199888079528383,-0.488320037016787,0.0885438779600196,9.6427185727919,-1.36603759001815,0.173365624258074,0.379237303064537,-7.49018304548649
Nucleosides,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0350941332646313,-0.22183178705091,0.292020053580173,6.26974832762533,0.269243812934155,0.788002321036512,0.889680039879933,-8.38667371257395
betalactams,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.279444664387642,-0.609566796230002,0.0506774674547191,6.09360708548364,-1.66859901865504,0.0966708937424327,0.281956773415429,-7.03064910844264
Multi-drug resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0576858918362109,-0.647016079113972,0.53164429544155,3.85371257346381,-0.192953451039259,0.847180679776703,0.903255756267625,-8.39757725401311
Multi-metal resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0890810530532731,-1.22892526135808,1.05076315525153,3.42635701344654,-0.154480411421222,0.877448448945693,0.903255756267625,-8.22298521688511
Drug and biocide resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,0.692113527497215,-0.343616589192039,1.72784364418647,3.25225643727686,1.32376050901221,0.188228654491075,0.387529582775743,-7.26229773482901
Copper resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,0.659620141685625,-0.147102336639001,1.46634262001025,2.72793315345229,1.61953629926025,0.108058461407541,0.290926626866458,-6.83172402644559
Arsenic resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,1.03123576856755,0.434818445220242,1.62765309191485,2.43946386851886,3.42749516945164,0.000864576687450276,0.00378252300759496,-2.47177254752381
Drug and biocide and metal resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,0.418164594439058,-0.285113394486714,1.12144258336483,2.39760649812615,1.18232802629911,0.240394903947102,0.467434535452699,-7.27312594219508
Nickel resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,0.207843142254414,-0.493873743467141,0.909560027975969,2.17656545178769,0.587504344525795,0.558164912177253,0.751375843315533,-7.89595661865151
Biocide and metal resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,0.452526567863367,-0.342682450306888,1.24773558603362,2.10530370594019,1.12736708323274,0.261964612988954,0.481412605118828,-7.48474773091282
Acid resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,0.202890207842342,-0.590653629030576,0.996434044715261,2.06936293457486,0.507093404964788,0.613176862427786,0.766471078034733,-7.95223479351449
Multi-biocide resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,0.586640120400405,-0.180912902749324,1.35419314355013,2.03734110867578,1.51575567140606,0.132635431490187,0.331588578725469,-6.93220483778714
Zinc resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,0.481317342119643,-0.168688235319066,1.13132291955835,2.0302288578177,1.470508194659,0.144809573853386,0.337889005657902,-6.95273998502367
Glycopeptides,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0127030032307536,-0.449012361690632,0.474418368152139,1.76363841283991,0.0542569986089245,0.956785379345595,0.956785379345595,-8.3838337085979
Cationic antimicrobial peptides,TreatmentGroupGrp2...TreatmentGroupGrp3,0.228924056556712,-0.246977005579264,0.704825118692688,1.76012136755741,0.956420550689959,0.341571815559422,0.569286359265703,-7.53157748098346
Sodium resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0826676782381339,-0.571531550421523,0.406196193945255,1.5314043480312,-0.336859331454505,0.737162330522271,0.860022718942649,-7.8797060635764
Peroxide resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.223818878872865,-0.80771957358677,0.36008181584104,1.50526828276618,-0.760932049903586,0.448573136701113,0.682611294979955,-7.75769730896256
Acetate resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.233421567356113,-0.774998955114063,0.308155820401837,1.43403576120571,-0.859707552687655,0.392904156514892,0.62507479445551,-7.50650255031697
Metronidazole,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0891068913524411,-0.385072510356032,0.20685872765115,1.04705256194861,-0.595404898895749,0.552565514856725,0.751375843315533,-8.00802209682766
Chromium resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,0.103769325461889,-0.183189800899317,0.390728451823096,1.00262544864609,0.720894451537718,0.473313229135878,0.690248459156488,-7.644610133771
Phenolic compound resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,0.209176407287031,-0.169693384079102,0.588046198653163,0.994836097000913,1.09910387133067,0.275092917210759,0.481412605118828,-7.34250126912031
Bacitracin,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0554355453843858,-0.240857494223838,0.35172858499261,0.977631054573647,0.373734372595936,0.709831208798071,0.856692838204568,-7.77103921414596
Phenicol,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.399366310996989,-0.770575444575748,-0.0281571774182296,0.531939446549227,-2.1350958463196,0.0352559935185961,0.112178161195533,-5.75230440386171
Tellurium resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,0.80463912146317,0.251422031436862,1.35785621148948,0.386042670244349,2.93494578523058,0.00538090070757934,0.0209257249739197,-3.45270222554111
Mercury resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.948530100574529,-1.40115275221485,-0.495907448934204,0.321145620271811,-4.19136368504333,9.19676293480693e-05,0.000459838146740346,0.0832096169427485
Trimethoprim,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.328566715483662,-0.631866655953615,-0.0252667750137092,0.311475126295585,-2.16240437464986,0.0341716859036262,0.112178161195533,-5.56882248068243
Iron resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,-2.78293272627464,-3.633365052176,-1.93250040037329,0.295818602899046,-6.56328758683714,2.25713899288984e-08,1.31666441251907e-07,8.54093067122967
Sulfonamides,TreatmentGroupGrp2...TreatmentGroupGrp3,-1.81238569863852,-2.34428243406187,-1.28048896321518,0.282380606527405,-6.81040163501708,4.44531305448665e-09,3.11171913814066e-08,9.8661816436267
Quaternary Ammonium Compounds (QACs) resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,-1.69823406462664,-2.06732562948887,-1.32914249976441,0.230480623920705,-9.29876439596832,1.48357466110297e-11,1.2981278284651e-10,15.9817297384198
Fluoroquinolones,TreatmentGroupGrp2...TreatmentGroupGrp3,-3.0585855229298,-3.49558386374032,-2.62158718211929,0.0643464500769284,-13.9973775649858,1.19430766914892e-20,2.09003842101061e-19,36.6952465371027
Biguanide resistance,TreatmentGroupGrp2...TreatmentGroupGrp3,-2.74014408148234,-2.96969209314729,-2.5105960698174,0.0358494439898837,-23.912178046172,4.25668574531258e-31,1.4898400108594e-29,59.5335290268758
Fosfomycin,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.617551707452443,-0.737081778111303,-0.498021636793583,0.00662596705313549,-10.3485676354829,1.22475909119194e-14,1.4288856063906e-13,23.0865139195716
